Application No,Appeal No,Interference No,Publication No,Publication Date,Patent No,Issue Date,Decision Date,Inventor,Case No
09988181,2004001696,NONE,20020059750,20020523,NONE,-1,20040812,Ex Parte Van Der Starre,NONE
09281420,2003001873,NONE,NONE,-1,6889254,20050503,20040811,Ex Parte CHANDRA et al,NONE
09871388,2004001106,NONE,20020127621,20020912,NONE,-1,20040810,Ex Parte Rubin et al,NONE
09224918,2003001025,NONE,20030191846,20031009,NONE,-1,20040810,Ex Parte HUNNICUTT et al,NONE
08579544,2003000994,NONE,NONE,-1,6886167,20050426,20040810,Ex Parte BRESLAU et al,NONE
09871996,2004001200,NONE,20020184103,20021205,NONE,-1,20040809,Ex Parte Shah et al,NONE
10132863,2004001586,NONE,20030200687,20031030,NONE,-1,20040809,Ex Parte Wolfe,NONE
10036498,2004001540,NONE,20020094253,20020718,NONE,-1,20040809,Ex Parte Enomoto et al,NONE
09864770,2004001649,NONE,20020174943,20021128,NONE,-1,20040809,Ex Parte Andrews,NONE
08991232,2003001281,NONE,NONE,-1,6898101,20050524,20040806,Ex Parte MANN,NONE
09697647,2004001701,NONE,NONE,-1,6896278,20050524,20040806,Ex Parte Hepburn,NONE
09303368,2003000901,NONE,20020013731,20020131,NONE,-1,20040806,Ex Parte BRIGHT et al,NONE
09902403,2004001746,NONE,20030012887,20030116,NONE,-1,20040805,Ex Parte Orlikowski,NONE
09756833,2004001108,NONE,20020088834,20020711,NONE,-1,20040805,Ex Parte Wolfgram,NONE
09732120,2004001575,NONE,NONE,-1,6841749,20050111,20040804,Ex Parte Radosavljevic et al,NONE
09887933,2004000971,NONE,20010056209,20011227,NONE,-1,20040804,Ex Parte Hof et al,NONE
09651714,2003001334,NONE,NONE,-1,6891111,20050510,20040804,Ex Parte Morell et al,NONE
10017543,2003001412,NONE,20030112603,20030619,NONE,-1,20040804,Ex Parte Roesner et al,NONE
10083915,2004001635,NONE,20020121406,20020905,NONE,-1,20040804,Ex Parte Summers,NONE
09740324,2004000039,NONE,20020105725,20020808,NONE,-1,20040803,Ex Parte Sweatt et al,NONE
09651019,2004000326,NONE,NONE,-1,6876975,20050405,20040803,Ex Parte Zimmerman et al,NONE
09446516,2004000214,NONE,NONE,-1,6892180,20050510,20040803,Ex Parte POINTEAU et al,NONE
09373499,2003000781,NONE,NONE,-1,6813621,20041102,20040730,Ex Parte TAYLOR et al,NONE
09960948,2004001246,NONE,20020039513,20020404,NONE,-1,20040730,Ex Parte Pink,NONE
09286413,2003000779,NONE,NONE,-1,6845072,20050118,20040730,Ex Parte WEIRAUCH,NONE
09503599,2004000495,NONE,NONE,-1,6951954,20051004,20040730,Ex Parte Giardino et al,NONE
10041836,2004001081,NONE,20030130055,20030710,NONE,-1,20040730,Ex Parte Townsend,NONE
09240176,2003000031,NONE,NONE,-1,6859850,20050222,20040730,Ex Parte MACCORMACK,NONE
10014425,2004001092,NONE,20020121227,20020905,NONE,-1,20040730,Ex Parte Hartmann et al,NONE
09046289,2003000023,NONE,NONE,-1,6823013,20041123,20040730,Ex Parte BOICE et al,NONE
09295439,2003001110,NONE,NONE,-1,6928533,20050809,20040730,Ex Parte EISEN et al,NONE
09163042,2004001165,NONE,NONE,-1,6871480,20050329,20040730,Ex Parte GOODRICH,NONE
09520947,2004000996,NONE,NONE,-1,6858242,20050222,20040730,Ex Parte Formo,NONE
09647129,2004001717,NONE,NONE,-1,6835421,20041228,20040730,Ex Parte Dohring,NONE
09872564,2004001300,NONE,20010047672,20011206,NONE,-1,20040729,Ex Parte Fuller,NONE
10002633,2004001321,NONE,20020062945,20020530,NONE,-1,20040729,Ex Parte Hocker et al,NONE
09976226,2003002127,NONE,20020031181,20020314,NONE,-1,20040729,Ex Parte Doux,NONE
09951616,2004001274,NONE,20030051428,20030320,NONE,-1,20040729,Ex Parte Kay et al,NONE
09768974,2004000723,NONE,20020097527,20020725,NONE,-1,20040729,Ex Parte Chang,NONE
09747529,2004001029,NONE,20010031591,20011018,NONE,-1,20040729,Ex Parte Sheppard,NONE
09705710,2004001252,NONE,NONE,-1,6857173,20050222,20040729,"Ex Parte Crane, Jr. et al",NONE
09703279,2004000383,NONE,NONE,-1,6838087,20050104,20040729,Ex Parte Day,NONE
09696557,2004000530,NONE,NONE,-1,6819528,20041116,20040729,Ex Parte Cates et al,NONE
09726659,2004001481,NONE,20020064604,20020530,NONE,-1,20040729,Ex Parte Chan et al,NONE
09626517,2004001603,NONE,NONE,-1,6899247,20050531,20040729,Ex Parte Koefelda et al,NONE
09624151,2004001456,NONE,NONE,-1,6883588,20050426,20040729,Ex Parte Low et al,NONE
09647296,2003001747,NONE,NONE,-1,6901321,20050531,20040729,Ex Parte Nitschke et al,NONE
09526457,2004001334,NONE,NONE,-1,6874284,20050405,20040729,Ex Parte Hayward,NONE
09507368,2004000121,NONE,NONE,-1,6907400,20050614,20040729,Ex Parte Matsko et al,NONE
09457816,2003000785,NONE,NONE,-1,6867948,20050315,20040729,Ex Parte SCHULZ et al,NONE
08804908,2003002027,NONE,NONE,-1,6859828,20050222,20040729,Ex Parte MORGAN et al,NONE
09462678,2004000339,NONE,NONE,-1,6846494,20050125,20040729,Ex Parte VERHEUL-KOOT et al,NONE
09400508,2003000163,NONE,20010052799,20011220,NONE,-1,20040729,Ex Parte ALLEE,NONE
09266465,2003002091,NONE,NONE,-1,6899870,20050531,20040729,Ex Parte MCDONNELL et al,NONE
09319763,2003000739,NONE,NONE,-1,6879631,20050412,20040729,Ex Parte SCHULTZ et al,NONE
09234889,2004000013,NONE,20020065712,20020530,NONE,-1,20040729,Ex Parte KAWAN,NONE
09246412,2004000847,NONE,20020069064,20020606,NONE,-1,20040729,Ex Parte DEJACO et al,NONE
09245776,2002001875,NONE,NONE,-1,6901397,20050531,20040729,Ex Parte MOLDENHAUER et al,NONE
09189179,2003001121,NONE,NONE,-1,6885361,20050426,20040729,Ex Parte HARVILL et al,NONE
09219995,2003000977,NONE,20020067822,20020606,NONE,-1,20040729,Ex Parte COHEN et al,NONE
09176012,2003000494,NONE,NONE,-1,6954633,20051011,20040729,Ex Parte METTERNICH et al,NONE
09072549,2003000663,NONE,NONE,-1,6898620,20050524,20040729,Ex Parte LUDWIG et al,NONE
09071488,2002001995,NONE,NONE,-1,6911969,20050628,20040729,Ex Parte NELSON et al,NONE
08989320,2004000285,NONE,20020037775,20020328,NONE,-1,20040729,Ex Parte KEELAN,NONE
08718573,2004000942,NONE,20030056403,20030327,NONE,-1,20040729,Ex Parte SMIT et al,NONE
09464841,2003001558,NONE,NONE,-1,6864912,20050308,20040729,Ex Parte MAHAFFEY et al,NONE
09251953,2004000329,NONE,20010011437,20010809,NONE,-1,20040728,Ex Parte SHORTRIDGE et al,NONE
09880882,2004001756,NONE,20010052678,20011220,NONE,-1,20040728,Ex Parte Titzmann,NONE
09429057,2003001535,NONE,20010003212,20010607,NONE,-1,20040728,Ex Parte MARLER et al,NONE
08966233,2004001369,NONE,20040039162,20040226,NONE,-1,20040728,Ex Parte LEE,NONE
08971338,2004001346,NONE,20030040611,20030227,NONE,-1,20040728,Ex Parte LEE,NONE
09591968,2003001495,NONE,NONE,-1,6835979,20041228,20040728,Ex Parte Liu et al,NONE
09201919,2003000063,NONE,NONE,-1,6915280,20050705,20040728,Ex Parte DAVIES et al,NONE
09737344,2003001184,NONE,20030038729,20030227,NONE,-1,20040728,Ex Parte Dunsmore et al,NONE
09288833,2003002038,NONE,NONE,-1,6842724,20050111,20040728,Ex Parte LOU et al,NONE
09112242,2002001185,NONE,NONE,-1,6891695,20050510,20040728,Ex Parte FALACE et al,NONE
09124310,2004000893,NONE,NONE,-1,6840339,20050111,20040728,Ex Parte NEDELE et al,NONE
09827048,2004000787,NONE,20010010981,20010802,NONE,-1,20040728,Ex Parte Cutler et al,NONE
09898155,2004000973,NONE,20030013639,20030116,NONE,-1,20040728,Ex Parte Yurchak et al,NONE
09630938,2004001280,NONE,NONE,-1,6954998,20051018,20040728,Ex Parte LUSSIER,NONE
10155530,2004001381,NONE,20030221800,20031204,NONE,-1,20040727,Ex Parte Jones,NONE
09262325,2004001101,NONE,20020004161,20020110,NONE,-1,20040727,Ex Parte YAMAGUCHI,NONE
09008957,2004000903,NONE,NONE,-1,6900191,20050531,20040727,Ex Parte MORIARTY et al,NONE
09223472,2004001087,NONE,20020000383,20020103,NONE,-1,20040727,Ex Parte LEE,NONE
09222644,2003001052,NONE,NONE,-1,6865561,20050308,20040727,Ex Parte ALLPORT et al,NONE
09755513,2004001129,NONE,20020089149,20020711,NONE,-1,20040727,Ex Parte Barbieri et al,NONE
09451414,2003001383,NONE,NONE,-1,6813231,20041102,20040726,Ex Parte HANKS,NONE
10057614,2004000012,NONE,20030142228,20030731,NONE,-1,20040726,Ex Parte Flach et al,NONE
08886349,2003000238,NONE,20020002482,20020103,NONE,-1,20040723,Ex Parte THOMAS,NONE
09393714,2004001023,NONE,20010027638,20011011,NONE,-1,20040723,Ex Parte PASCHEREIT et al,NONE
09684893,2004001076,NONE,NONE,-1,6865970,20050315,20040723,Ex Parte Baxter,NONE
08896245,2003000873,NONE,NONE,-1,6938257,20050830,20040723,Ex Parte RAPP et al,NONE
09116260,2002002330,NONE,20010013095,20010809,NONE,-1,20040723,Ex Parte HOLMANN et al,NONE
10009699,2004001590,NONE,NONE,-1,6933406,20050823,20040723,Ex Parte Langer et al,NONE
09915071,2003002174,NONE,20030020160,20030130,NONE,-1,20040723,Ex Parte Deeney,NONE
09841764,2003000774,NONE,20010016811,20010823,NONE,-1,20040723,Ex Parte Thyssen et al,NONE
09683029,2004001263,NONE,20030089059,20030515,NONE,-1,20040722,Ex Parte Kirby,NONE
09725973,2003001656,NONE,20020063214,20020530,NONE,-1,20040722,Ex Parte Hsiao et al,NONE
09292499,2003001545,NONE,NONE,-1,6816184,20041109,20040722,Ex Parte BRILL et al,NONE
09173991,2003001632,NONE,NONE,-1,6894601,20050517,20040722,Ex Parte GRUNDEN et al,NONE
09205086,2003000836,NONE,20010040833,20011115,NONE,-1,20040722,Ex Parte BOGIN et al,NONE
09126171,2003001544,NONE,NONE,-1,6810080,20041026,20040722,Ex Parte WISE,NONE
09030829,2003000965,NONE,20010002481,20010531,NONE,-1,20040722,Ex Parte ITOH et al,NONE
09927140,2004001153,NONE,20030029070,20030213,NONE,-1,20040722,Ex Parte Dowding,NONE
09822704,2004000369,NONE,20020034486,20020321,NONE,-1,20040722,Ex Parte Midha et al,NONE
09844385,2004001057,NONE,20020043844,20020418,NONE,-1,20040722,Ex Parte Hobb et al,NONE
09773366,2004000241,NONE,NONE,-1,6848347,20050201,20040722,Ex Parte Kalinsky,NONE
09760962,2004001583,NONE,20010037850,20011108,NONE,-1,20040722,Ex Parte Marmon et al,NONE
09731726,2004000777,NONE,20010028109,20011011,NONE,-1,20040721,Ex Parte Shimizu et al,NONE
09534469,2003001459,NONE,NONE,-1,6937997,20050830,20040721,Ex Parte Parulski,NONE
09186546,2003000033,NONE,NONE,-1,6910094,20050621,20040721,Ex Parte ESLINGER et al,NONE
09854156,2004000361,NONE,20020185814,20021212,NONE,-1,20040721,Ex Parte Moody,NONE
09447544,2003001955,NONE,NONE,-1,6816143,20041109,20040721,Ex Parte LAMBERT,NONE
09672726,NONE,105141,NONE,-1,6555792,20030429,20040720,Shin et al. V. Elsener et al.,NONE
09649157,2004001269,NONE,NONE,-1,6817148,20041116,20040720,Ex Parte Sorkin,NONE
09150277,2004000532,NONE,NONE,-1,6856843,20050215,20040720,Ex Parte HERMAN,NONE
08773692,2003000425,NONE,NONE,-1,6832256,20041214,20040720,Ex Parte TOGA,NONE
09496408,NONE,105141,NONE,-1,7169355,20070130,20040720,Shin et al. V. Elsener et al.,NONE
09884518,2004001168,NONE,20010053313,20011220,NONE,-1,20040719,Ex Parte Luebke,NONE
09883804,2004001065,NONE,20020006361,20020117,NONE,-1,20040719,Ex Parte Sanadi,NONE
09286124,2003001113,NONE,NONE,-1,6813629,20041102,20040719,Ex Parte KOCHERLAKOTA et al,NONE
09980547,NONE,105160,NONE,-1,6957909,20051025,20040715,Hughes et al v. Dingeldein et al v.,NONE
09272056,2003001410,NONE,NONE,-1,6898577,20050524,20040715,Ex Parte JOHNSON,NONE
09223765,2003001225,NONE,NONE,-1,6931526,20050816,20040714,Ex Parte BACHA et al,NONE
09226467,2004000034,NONE,NONE,-1,6920956,20050726,20040714,Ex Parte FALCO,NONE
08997748,2004000358,NONE,20020064502,20020530,NONE,-1,20040714,Ex Parte GRIES et al,NONE
09277954,2003000434,NONE,NONE,-1,6895117,20050517,20040714,Ex Parte KLEMM et al,NONE
09099758,2003001361,NONE,NONE,-1,6828666,20041207,20040714,Ex Parte HERRELL et al,NONE
09463109,2003001510,NONE,NONE,-1,6822558,20041123,20040714,Ex Parte HADERER,NONE
09456076,2003000726,NONE,NONE,-1,6823341,20041123,20040714,Ex Parte DIETZ,NONE
09903500,2003002167,NONE,20010049659,20011206,NONE,-1,20040714,Ex Parte Eckl,NONE
09785100,2004001356,NONE,20010019063A1,20010906,NONE,-1,20040714,Ex Parte Apps,NONE
10056712,2004001366,NONE,20030141692,20030731,NONE,-1,20040713,Ex Parte Perena,NONE
09308548,2004001442,NONE,20010044659,20011122,NONE,-1,20040713,Ex Parte LABOUREAU et al,NONE
09000709,2002002115,NONE,NONE,-1,6892226,20050510,20040713,Ex Parte TSO et al,NONE
08448727,NONE,104147,NONE,-1,7144576,20061205,20040712,Ex Parte BURNETTE,NONE
07589423,NONE,104147,NONE,-1,5244657,19930914,20040712,KLEIN et al. V. BURNETTE,NONE
09163787,2003000048,NONE,NONE,-1,6839755,20050104,20040708,Ex Parte KUMPF et al,NONE
09436421,2003000351,NONE,NONE,-1,6874063,20050329,20040708,Ex Parte ARIMILLI et al,NONE
09443559,2004001508,NONE,20020068115,20020606,NONE,-1,20040708,Ex Parte HAYES-JACOBSON,NONE
09144240,2003001617,NONE,NONE,-1,6850564,20050201,20040708,Ex Parte PEJHAN et al,NONE
09364449,2002001994,NONE,NONE,-1,6915385,20050705,20040708,Ex Parte LEASURE et al,NONE
09186856,2003001371,NONE,20030190940,20031009,NONE,-1,20040708,Ex Parte GORDON et al,NONE
09481224,2004001231,NONE,NONE,-1,6857942,20050222,20040707,Ex Parte LIN et al,NONE
09498379,2003002149,NONE,NONE,-1,6865550,20050308,20040707,Ex Parte Cok,NONE
09168153,2003002125,NONE,NONE,-1,6858847,20050222,20040707,Ex Parte MACCIOCCHI,NONE
09083174,2002001047,NONE,NONE,-1,6836286,20041228,20040706,Ex Parte TACHI et al,NONE
09806220,2004001341,NONE,NONE,-1,6810956,20041102,20040702,Ex Parte Sandstrom,NONE
09001199,2003001419,NONE,20010016009,20010823,6959045,20051025,20040701,Ex Parte HURST,NONE
09911198,2003000882,NONE,20030016062,20030123,6882200,20050419,20040630,Ex Parte Ahsanullah et al,NONE
08730625,2004001304,NONE,NONE,-1,6865815,20050315,20040630,Ex Parte DUNN et al,NONE
08954826,2002001983,NONE,NONE,-1,6825958,20041130,20040630,Ex Parte FUKASAWA et al,NONE
08927660,2002001517,NONE,NONE,-1,6886013,20050426,20040630,Ex Parte BERANEK,NONE
08869592,2001002013,NONE,NONE,-1,6839385,20050104,20040630,Ex Parte UEDA,NONE
08875223,NONE,104830,NONE,-1,6127175,20001003,20040630,WANG et al. V. PERRICAUDET et al. V. VIGNE et al.,NONE
09019965,2003000408,NONE,NONE,-1,6833863,20041221,20040630,Ex Parte CLEMENS,NONE
09027400,2003001539,NONE,20020057655,20020516,6829225,20041207,20040630,Ex Parte STAATS,NONE
09040919,2003000342,NONE,NONE,-1,6816892,20041109,20040630,Ex Parte PAPIERNIAK et al,NONE
09119891,2003000670,NONE,NONE,-1,6801243,20041005,20040630,Ex Parte VAN BERKEL,NONE
09091561,2004000291,NONE,20020131966,20020919,6887469,20050503,20040630,Ex Parte PLOUET et al,NONE
09164517,2003000949,NONE,NONE,-1,6956973,20051018,20040630,Ex Parte LIANG et al,NONE
09157895,2003000237,NONE,NONE,-1,6825941,20041130,20040630,Ex Parte WU et al,NONE
09131063,2003001094,NONE,NONE,-1,6865713,20050308,20040630,Ex Parte BATES et al,NONE
09223116,2003000328,NONE,20010037320,20011101,6853989,20050208,20040630,Ex Parte ALLPORT et al,NONE
09263166,2002002174,NONE,NONE,-1,6915271,20050705,20040630,Ex Parte MEYER et al,NONE
09306190,2003000954,NONE,NONE,-1,6851109,20050201,20040630,Ex Parte ALEXANDER III et al,NONE
09306954,2003002116,NONE,NONE,-1,6859417,20050222,20040630,Ex Parte HOUG,NONE
09374704,2003000395,NONE,NONE,-1,6958240,20051025,20040630,Ex Parte BAIRD et al,NONE
09364281,2003000376,NONE,NONE,-1,6823471,20041123,20040630,Ex Parte ARIMILLI et al,NONE
09365209,2003001550,NONE,NONE,-1,6831948,20041214,20040630,Ex Parte VAN DIJK et al,NONE
09422654,2003000789,NONE,20020085042,20020704,6898765,20050524,20040630,Ex Parte MATTHEWS et al,NONE
09454723,2004001448,NONE,NONE,-1,6850017,20050201,20040630,Ex Parte DOMEL et al,NONE
09498268,2003001232,NONE,20020009926,20020124,6824391,20041130,20040630,Ex Parte Mickievicz et al,NONE
09503838,2003001315,NONE,NONE,-1,6872583,20050329,20040630,Ex Parte Wu,NONE
09489970,2003001971,NONE,NONE,-1,6864143,20050308,20040630,Ex Parte Shue et al,NONE
09567145,2003000348,NONE,20020043146,20020418,6822147,20041123,20040630,Ex Parte McPherson,NONE
09539454,2004000842,NONE,NONE,-1,6843167,20050118,20040630,Ex Parte Kanafani et al,NONE
09612394,2004000554,NONE,NONE,-1,6871833,20050329,20040630,Ex Parte Zeh et al,NONE
09849705,2003001723,NONE,20020170780,20021121,6834513,20041228,20040630,Ex Parte O'Brien et al,NONE
09840312,2004001225,NONE,20020039936,20020404,NONE,-1,20040629,Ex Parte Binette et al,NONE
09257322,2003000605,NONE,NONE,-1,6813113,20041102,20040629,Ex Parte MUELLER et al,NONE
09674681,2004000077,NONE,NONE,-1,6811116,20041102,20040629,Ex Parte Briancourt,NONE
09606955,2003001472,NONE,NONE,-1,6829831,20041214,20040629,Ex Parte Neitzell,NONE
08971320,2003000160,NONE,20010038381,20011108,NONE,-1,20040629,Ex Parte GRIENCEWIC,NONE
09528986,2004000949,NONE,NONE,-1,6838207,20050104,20040629,Ex Parte Sugita,NONE
09562632,2004001131,NONE,20030138642,20030724,NONE,-1,20040629,Ex Parte Kohler et al,NONE
09562686,2004000676,NONE,NONE,-1,6833159,20041221,20040629,Ex Parte Boulineau et al,NONE
09585061,2004001340,NONE,NONE,-1,6845809,20050125,20040629,Ex Parte Norville et al,NONE
09121760,2003000557,NONE,20010012062,20010809,NONE,-1,20040629,Ex Parte ANDERSON,NONE
09108716,2003000493,NONE,NONE,-1,6825940,20041130,20040629,Ex Parte WU et al,NONE
09472134,2004000921,NONE,20030201128,20031030,NONE,-1,20040629,Ex Parte GIROUARD et al,NONE
09184805,2003000512,NONE,NONE,-1,6863593,20050308,20040629,Ex Parte JIN et al,NONE
09430574,2004001361,NONE,NONE,-1,6890005,20050510,20040629,Ex Parte CHISNELL,NONE
09144024,2003000705,NONE,20020068594,20020606,NONE,-1,20040629,Ex Parte KOLEV et al,NONE
09777595,2004001399,NONE,20020147057,20021010,NONE,-1,20040629,Ex Parte Binette et al,NONE
09942061,2004000912,NONE,20020023520,20020228,NONE,-1,20040628,Ex Parte Hu,NONE
09526405,2004001441,NONE,NONE,-1,6908149,20050621,20040628,Ex Parte Yamaguchi et al,NONE
09396287,2003000768,NONE,NONE,-1,6879962,20050412,20040628,Ex Parte SMITH et al,NONE
09351208,2002001985,NONE,NONE,-1,6901361,20050531,20040625,Ex Parte PORTILLA,NONE
09234702,2003000289,NONE,NONE,-1,6920323,20050719,20040625,Ex Parte GRAYSON,NONE
09875831,2004001359,NONE,20020185580,20021212,NONE,-1,20040625,Ex Parte Giasi,NONE
08871199,2003000312,NONE,20010001562,20010524,NONE,-1,20040625,Ex Parte ORAVA et al,NONE
09430531,2003001316,NONE,20020000853,20020103,NONE,-1,20040625,Ex Parte CHEN et al,NONE
09190670,2003001085,NONE,20020025077,20020228,NONE,-1,20040625,Ex Parte DE HAAN et al,NONE
09100487,2003001063,NONE,NONE,-1,6825952,20041130,20040624,Ex Parte LEE et al,NONE
08975428,2002001844,NONE,NONE,-1,6934687,20050823,20040624,Ex Parte PAPIERNIAK et al,NONE
09036291,2003000527,NONE,NONE,-1,6823693,20041130,20040624,Ex Parte HOFMANN et al,NONE
08861831,2002001046,NONE,NONE,-1,6873362,20050329,20040624,Ex Parte YONEMOTO,NONE
09965150,2004000946,NONE,20030056286,20030327,NONE,-1,20040624,Ex Parte Petrovic,NONE
09332413,2003000902,NONE,NONE,-1,6898696,20050524,20040624,Ex Parte CHEONG et al,NONE
09349214,2003001153,NONE,NONE,-1,6898498,20050524,20040624,Ex Parte WESSELS et al,NONE
09479531,2004000190,NONE,NONE,-1,6857633,20050222,20040624,Ex Parte MACKEY,NONE
09142549,2002002327,NONE,NONE,-1,6850567,20050201,20040624,Ex Parte FRIMOUT et al,NONE
09658389,2004001383,NONE,NONE,-1,6912928,20050705,20040624,Ex Parte Thomson et al,NONE
09761724,2004001378,NONE,NONE,-1,6855083,20050215,20040624,Ex Parte Wagle et al,NONE
10143377,2004001317,NONE,20020124531,20020912,NONE,-1,20040624,Ex Parte Mossbeck et al,NONE
07893447,NONE,105114,NONE,-1,5272071,19931221,20040624,Ex Parte CHAPPEL,NONE
08775077,2003000325,NONE,NONE,-1,6839842,20050104,20040623,Ex Parte IVERSON et al,NONE
08689526,2002002023,NONE,NONE,-1,6867790,20050315,20040623,Ex Parte BROOKS,NONE
08933160,NONE,105032,20010049002,20011206,NONE,-1,20040623,SIELING vs MCCUMBER et al,NONE
09096403,2003000340,NONE,NONE,-1,6889095,20050503,20040623,Ex Parte EIDSON et al,NONE
09174936,2003000008,NONE,NONE,-1,6859871,20050222,20040623,Ex Parte BATTEN et al,NONE
09158925,2003000487,NONE,20010043526,20011122,NONE,-1,20040623,Ex Parte KURIBAYASHI et al,NONE
09231041,2003000333,NONE,NONE,-1,6859861,20050222,20040623,Ex Parte RHODES,NONE
09583865,2004001436,NONE,NONE,-1,6815142,20041109,20040623,Ex Parte Kimura et al,NONE
09593867,2003001392,NONE,NONE,-1,6888137,20050503,20040623,Ex Parte Yamada et al,NONE
09710314,2003002138,NONE,NONE,-1,6838368,20050104,20040623,Ex Parte Ohsawa et al,NONE
09972253,2004001348,NONE,20020061940,20020523,NONE,-1,20040623,Ex Parte Lach et al,NONE
10174567,2004001016,NONE,20020153182,20021024,NONE,-1,20040623,Ex Parte Vaillancourt et al,NONE
09997745,2004001266,NONE,20030098532,20030529,NONE,-1,20040622,Ex Parte Tewani et al,NONE
09989330,2004001293,NONE,20030093947,20030522,NONE,-1,20040622,Ex Parte Gilberg,NONE
09981975,2004000526,NONE,20020023521,20020228,NONE,-1,20040622,Ex Parte Dobson et al,NONE
10010691,2004001332,NONE,20030089399,20030515,NONE,-1,20040622,Ex Parte Acker,NONE
08655879,2003000513,NONE,NONE,-1,6817019,20041109,20040622,Ex Parte WANG et al,NONE
